ticker,pre_total_var,pre_syst_share,pre_avg_corr,pre_beta,pre_amihud,pre_momentum,pre_log_dolvol,pre_downside_vol,w_pre,delta_w,crisis,peak
MCD,0.00010786892088309735,0.24481118835600985,0.26928327576490146,0.5552352560431058,1.3161362121421912e-05,0.24828853189400998,20.15427824024831,0.007187035917030613,0.1136872560447633,0.037577822004664904,Rates,2022-09-30
MDLZ,0.00010707176579277364,0.3554708311537598,0.33064451188880073,0.66658065260432,2.3814855957200192e-05,0.22102435170736,19.631276467644437,0.007292405469267339,2.8081136232385e-07,5.041131937773959e-06,Rates,2022-09-30
MDT,0.00020746134520562503,0.4391880576648712,0.34513879804641695,1.0313524220425943,2.4110959316462952e-05,0.32348400158605395,19.904426157995623,0.008479398764243487,8.67042320476121e-08,1.133947625215157e-06,Rates,2022-09-30
MET,0.0004106238051010718,0.5230004751850256,0.3516339957500544,1.5833843210160863,7.086830822540555e-05,0.5349706333685683,19.245107250441368,0.011920517813672388,1.276965237754457e-07,1.0032142806520545e-06,Rates,2022-09-30
META,0.00047532696818965164,0.12410295319698512,0.18193535733213173,0.8298517660363272,2.7289808277148916e-06,0.42611056206601555,22.455713869554756,0.012722806716225043,6.155494508759415e-08,2.117519188095697e-07,Rates,2022-09-30
MMM,0.0001806011233544082,0.22542913785568533,0.24960051448151135,0.6894114397201355,2.73360910669337e-05,0.2748648874567503,19.70735042917378,0.010073928480891566,2.1563544094722804e-07,9.280727969235284e-07,Rates,2022-09-30
MO,0.00020247324647749154,0.32757957267619553,0.29893079602822736,0.879944874802116,4.322249555365896e-05,0.26935844829393796,19.360763642911436,0.009945371331244448,1.0587237564356041e-07,2.2936513991699116e-06,Rates,2022-09-30
MRK,0.00013608199903955378,0.1750401052424712,0.227515822372496,0.527329855206119,1.2995912622323843e-05,0.08497682552435254,20.3360524284364,0.008064219257165283,0.048360837858070764,-0.048358221136457026,Rates,2022-09-30
MS,0.0003478669714225787,0.5154693003311347,0.3467724851480922,1.446842434006961,2.4837562793477924e-05,0.6646773036368689,20.25044864060418,0.010831506936236029,1.1648696241907393e-07,8.961657135812871e-07,Rates,2022-09-30
MSFT,0.00028203739204630033,0.22803686844923962,0.24709269457883026,0.8665010955198058,1.9017049717601706e-06,0.29567060228093756,22.579851676230493,0.011940081221482391,2.2094693194264893e-07,1.3490196083718317e-06,Rates,2022-09-30
NEE,0.0002461504403946146,0.1549912025886844,0.22165149696235706,0.6673705982640439,2.2540217343394832e-05,0.2194499220919037,20.046162009331532,0.011096009276901268,1.138121378448749e-07,6.115726241368398e-07,Rates,2022-09-30
NKE,0.0003226914518846675,0.14778684418268503,0.1929419274127888,0.7461477867211499,1.602562007364633e-05,0.4629211962519444,20.46316878411094,0.009405734024942545,1.4572131639328546e-07,9.154403498599236e-07,Rates,2022-09-30
NVDA,0.0007308690155033714,0.1335625751951436,0.1789413036221378,1.0675184857698654,4.010140143570372e-06,0.7459709192431678,22.397976052890826,0.01910734237889911,1.506379326230469e-07,4.91011924217882e-07,Rates,2022-09-30
ORCL,0.0002068476570290468,0.15919305613715737,0.21722694862261374,0.6200127207765517,1.3826397230075418e-05,0.3588212666166922,20.43871854627176,0.010557547557691671,1.3023449070788238e-07,1.093156658510414e-06,Rates,2022-09-30
OXY,0.0018787235010993763,0.2898798623259988,0.2329405027489027,2.5214693538221655,8.296555542759703e-05,0.5379385359923868,19.8093225180481,0.022959137838989337,2.8954394047327154e-07,7.192550243099545e-07,Rates,2022-09-30
PEP,0.00010158115546089564,0.33460577869094354,0.32554909549741246,0.6299216421743546,1.3792169147117922e-05,0.14308691148152677,20.139349029703276,0.006831783255857682,6.610122675234911e-07,4.006005560179184e-06,Rates,2022-09-30
PFE,0.00020372245546865992,0.14242461220558525,0.20114568903580052,0.5820029831813606,1.0742933956521858e-05,0.2734559099839916,20.65546050191656,0.008525993077164633,4.806410864717209e-07,7.274088816327665e-07,Rates,2022-09-30
PG,9.072557198424123e-05,0.1717627622555301,0.24882274586781694,0.42652314434569233,8.36908804912539e-06,0.14507313906773622,20.57845711534308,0.006971446941137291,0.13260316637238637,-0.13260120811475315,Rates,2022-09-30
PM,0.00016715379683034066,0.2714327808355168,0.2757711727920801,0.7277840071112357,3.2299760225117894e-05,0.4023485833742925,19.55447326610479,0.008794552748716279,1.2834664750661307e-07,0.07787971935261374,Rates,2022-09-30
PYPL,0.000625696334312719,0.08292952618138973,0.1362964760435856,0.778304666211934,1.0443556129225822e-05,0.5145951656815172,21.353287561313984,0.016790638746200466,1.7996316202582326e-06,-1.4254307671978987e-06,Rates,2022-09-30
QCOM,0.0006008821625298098,0.18840049179473117,0.21216936891331592,1.1496057011961074,1.566039317406239e-05,0.4686826491792867,20.792303327429735,0.016091741485532416,7.126406080050164e-08,6.922713763272798e-07,Rates,2022-09-30
RTX,0.0003883361861679727,0.5462690835742497,0.36307803158327046,1.5736946864944281,3.021875779244867e-05,0.3520982616705643,19.961948466211112,0.013255028096794843,8.648818093782287e-08,2.589958657341399e-06,Rates,2022-09-30
SBUX,0.00022085310032973646,0.37095062893607056,0.3087538406849897,0.9779643933342718,1.870985219040403e-05,0.43664027447850495,20.152459392790277,0.009170521972081954,7.773076829459315e-08,1.1034167748815641e-06,Rates,2022-09-30
SLB,0.0009808954641260987,0.37152701284691114,0.2814893817198388,2.06262272304827,8.894051366634106e-05,0.5755471491383192,19.4540791229848,0.01738298945731778,7.097889367151688e-08,8.592746369028663e-07,Rates,2022-09-30
SO,0.0001418491133403291,0.24042665771103952,0.27232119747524114,0.6309832914098089,4.946200329478094e-05,0.19687151169828684,19.058219476369487,0.0075992163014153395,7.140022257701143e-07,2.75717482202119e-06,Rates,2022-09-30
SPG,0.0009015178824198656,0.3385124081504019,0.2737277271866447,1.8875032405663523,7.667188296604494e-05,0.7114155260561161,19.450684227332335,0.016069657630399747,4.2748562319598747e-08,1.8473370975020894e-06,Rates,2022-09-30
T,0.0001425821059605167,0.19657752709770687,0.22874422647975107,0.5720219354452589,9.79138182443823e-06,0.04370208504771938,20.562919075476348,0.007671384848459311,0.10546260719161822,-0.10546164698583928,Rates,2022-09-30
TGT,0.00025247015771490665,0.13650015190300838,0.19037825674923708,0.6342855679063051,1.9478951038857115e-05,0.7168123602758851,20.149333400601925,0.010599582137858716,9.832135566641068e-08,2.948606281753239e-07,Rates,2022-09-30
TMO,0.00029867592331681085,0.057418701387099765,0.1331634639790381,0.44744537908945486,1.783283153064324e-05,0.33303908772859725,20.42089984582686,0.013035040879127437,5.644210679757793e-06,-4.256986546083272e-06,Rates,2022-09-30
TMUS,0.00024526715756149783,0.2113224651191028,0.24667893009138764,0.7778677566625527,2.2554442691551593e-05,0.3297287020131664,20.051496614524257,0.010472839225842486,8.430833687365054e-08,9.529460118402207e-07,Rates,2022-09-30
TXN,0.0003026629505018881,0.3890775329289693,0.3131615635322027,1.1724948513263047,2.2543627868410977e-05,0.4406743756874682,20.230078147213476,0.011643362425220035,1.9063558110625883e-07,0.023612810136839094,Rates,2022-09-30
UNH,0.00020279044692597258,0.2633838625339214,0.2755021785573531,0.7896444080220453,1.114268196441608e-05,0.32066389442775867,20.700270060333207,0.007491434560193039,7.499110636959165e-07,1.400842488305648e-07,Rates,2022-09-30
UNP,0.00022283038462678407,0.418399710121218,0.3321575326937486,1.0432685831773736,2.339757120707311e-05,0.2820850803411138,20.03382180656017,0.010474907930591203,1.7951061809575571e-07,0.007945517973557909,Rates,2022-09-30
UPS,0.00036405585768316576,0.15993446523525617,0.20837271383413347,0.8244575126892525,2.3761308466872093e-05,0.6497638393702441,20.060732612263447,0.011523861087737132,5.982662398911831e-08,9.135962903685549e-07,Rates,2022-09-30
USB,0.0004242558348428216,0.4337011096835001,0.3215532656728831,1.4656234851302261,6.515885807987543e-05,0.4722414922628978,19.370210519076004,0.011945107965922474,1.4672662902284672e-07,9.199768589415262e-07,Rates,2022-09-30
V,0.00021503964276620556,0.4804873405212011,0.35910774233647563,1.098281015691548,6.585560844664982e-06,0.19700016959681865,21.22917407423746,0.010332244704438782,1.0018647873681838e-07,1.0005009048237678e-06,Rates,2022-09-30
VZ,7.979524913520826e-05,0.22314569301090328,0.2621323448841277,0.4559277316157032,8.961476615814616e-06,0.059301143849759555,20.339407804208275,0.005938926234492415,0.21965731011487738,-0.18956787919143378,Rates,2022-09-30
WFC,0.0005545971172712743,0.3891135610417688,0.2974675400552459,1.5872313183233169,1.7312618722046497e-05,0.5845200258452495,20.738296304678578,0.014520565034539317,5.2182245097898174e-08,6.992721936563529e-07,Rates,2022-09-30
WMT,0.00016879560232944648,0.11833214743022202,0.18585895627013133,0.48288662187751097,7.743383345848451e-06,0.17908256661190702,20.850764622825242,0.008561073075406368,1.783768380672514e-07,0.0012841744768129128,Rates,2022-09-30
XOM,0.0005345495386170718,0.39028713611533483,0.2906635636756547,1.560627785873429,1.7588776153879013e-05,0.41866149862499213,20.769293593829072,0.011676994594184505,2.3077923432580252e-07,0.05934512702861355,Rates,2022-09-30
SCHW,0.00041954440070480245,0.34032851176830936,0.27821379692779363,1.2910746942867057,3.992306548020949e-05,0.7841919307308574,19.883361892329177,0.011112494703754645,1.828974398540769e-06,-1.2701388055544546e-06,Rates,2022-09-30
